date,species,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,tot_mos_species
2011-06-17,PIPIENS/RESTUANS,T144,41.94016,-87.794896,1,0,2011,06,17,1
2011-06-17,RESTUANS,T144,41.94016,-87.794896,7,0,2011,06,17,7
2011-06-17,RESTUANS,T017,41.960615999999995,-87.777189,3,0,2011,06,17,3
2011-06-17,RESTUANS,T095,41.704336,-87.70373599999999,4,0,2011,06,17,4
2011-06-17,PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,4,0,2011,06,17,4
2011-06-17,RESTUANS,T039,41.911823999999996,-87.726737,2,0,2011,06,17,2
2011-06-17,PIPIENS/RESTUANS,T061,41.801179,-87.679447,6,0,2011,06,17,6
2011-06-17,RESTUANS,T061,41.801179,-87.679447,2,0,2011,06,17,2
2011-06-17,PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,7,0,2011,06,17,7
2011-06-17,RESTUANS,T066,41.77166,-87.703047,3,0,2011,06,17,3
2011-06-17,PIPIENS/RESTUANS,T069,41.768388,-87.678649,1,0,2011,06,17,1
2011-06-17,PIPIENS/RESTUANS,T073,41.773215,-87.60088,2,0,2011,06,17,2
2011-06-17,RESTUANS,T073,41.773215,-87.60088,2,0,2011,06,17,2
2011-06-17,RESTUANS,T074,41.822536,-87.66634300000001,3,0,2011,06,17,3
2011-06-17,RESTUANS,T079,41.766202,-87.562889,1,0,2011,06,17,1
2011-06-17,PIPIENS/RESTUANS,T080,41.754676,-87.612922,3,0,2011,06,17,3
2011-06-17,RESTUANS,T080,41.754676,-87.612922,1,0,2011,06,17,1
2011-06-17,RESTUANS,T082,41.803422999999995,-87.642984,1,0,2011,06,17,1
2011-06-17,PIPIENS/RESTUANS,T114,41.798697,-87.736812,19,0,2011,06,17,19
2011-06-17,RESTUANS,T114,41.798697,-87.736812,41,0,2011,06,17,41
2011-06-17,PIPIENS/RESTUANS,T155,41.776156,-87.778927,1,0,2011,06,17,1
2011-06-17,RESTUANS,T063,41.82561,-87.726549,15,0,2011,06,17,15
2011-06-17,PIPIENS/RESTUANS,T115,41.673408,-87.599862,7,0,2011,06,17,7
2011-06-17,RESTUANS,T115,41.673408,-87.599862,31,0,2011,06,17,31
2011-06-17,PIPIENS,T115,41.673408,-87.599862,1,0,2011,06,17,1
2011-06-17,RESTUANS,T138,41.726465000000005,-87.585413,3,0,2011,06,17,3
2011-06-17,PIPIENS/RESTUANS,T200,41.678618,-87.559308,2,0,2011,06,17,2
2011-06-17,RESTUANS,T200,41.678618,-87.559308,4,0,2011,06,17,4
2011-06-17,PIPIENS/RESTUANS,T212,41.680946,-87.535198,2,0,2011,06,17,2
2011-06-17,RESTUANS,T212,41.680946,-87.535198,9,0,2011,06,17,9
2011-06-17,OTHER,T212,41.680946,-87.535198,1,0,2011,06,17,1
2011-06-17,PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,1,0,2011,06,17,1
2011-06-17,RESTUANS,T128,41.704572,-87.56566600000001,3,0,2011,06,17,3
2011-06-17,PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,5,0,2011,06,17,5
2011-06-17,RESTUANS,T027,41.984809000000006,-87.728492,24,0,2011,06,17,24
2011-06-17,OTHER,T027,41.984809000000006,-87.728492,1,0,2011,06,17,1
2011-06-17,PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,2,0,2011,06,17,2
2011-06-17,RESTUANS,T221,41.659112,-87.53869300000001,1,0,2011,06,17,1
2011-06-17,PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,9,0,2011,06,17,9
2011-06-17,RESTUANS,T009,41.992478000000006,-87.862995,4,0,2011,06,17,4
2011-06-17,PIPIENS/RESTUANS,T900,41.974689,-87.890615,10,0,2011,06,17,16
2011-06-17,RESTUANS,T900,41.974689,-87.890615,1,0,2011,06,17,116
2011-06-17,PIPIENS,T900,41.974689,-87.890615,4,0,2011,06,17,4
2011-06-17,OTHER,T900,41.974689,-87.890615,4,0,2011,06,17,26
2011-06-17,PIPIENS/RESTUANS,T903,41.957799,-87.930995,2,0,2011,06,17,2
2011-06-17,RESTUANS,T903,41.957799,-87.930995,13,0,2011,06,17,13
2011-06-17,PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,2,0,2011,06,17,2
2011-06-17,RESTUANS,T222,41.925197999999995,-87.746381,2,0,2011,06,17,2
2011-06-17,RESTUANS,T223,41.973845000000004,-87.805059,33,0,2011,06,17,33
2011-06-17,RESTUANS,T225,41.743402,-87.731435,1,0,2011,06,17,1
2011-06-17,PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,2,0,2011,06,17,2
2011-06-17,RESTUANS,T224,41.947227000000005,-87.67145699999999,5,0,2011,06,17,5
2011-06-17,RESTUANS,T226,41.793818,-87.654234,3,0,2011,06,17,3
2011-06-17,PIPIENS/RESTUANS,T230,41.904194,-87.756155,16,0,2011,06,17,16
2011-06-17,RESTUANS,T230,41.904194,-87.756155,10,0,2011,06,17,10
2011-06-17,PIPIENS/RESTUANS,T035,41.763733,-87.742302,1,0,2011,06,17,1
2011-06-17,RESTUANS,T035,41.763733,-87.742302,6,0,2011,06,17,6
2011-06-17,PIPIENS/RESTUANS,T231,41.98728,-87.666066,1,0,2011,06,17,1
2011-06-17,PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,4,0,2011,06,17,4
2011-06-17,RESTUANS,T232,41.912563,-87.66805500000001,2,0,2011,06,17,2
2011-06-17,PIPIENS/RESTUANS,T235,41.776428,-87.627096,3,0,2011,06,17,3
2011-06-24,PIPIENS/RESTUANS,T002,41.95469,-87.800991,4,0,2011,06,24,4
2011-06-24,RESTUANS,T002,41.95469,-87.800991,5,0,2011,06,24,5
2011-06-24,PIPIENS/RESTUANS,T054,41.921965,-87.632085,13,0,2011,06,24,13
2011-06-24,RESTUANS,T054,41.921965,-87.632085,31,0,2011,06,24,37
2011-06-24,OTHER,T054,41.921965,-87.632085,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T159,41.732984,-87.649642,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,0,2011,06,24,8
2011-06-24,RESTUANS,T011,41.944869,-87.832763,9,0,2011,06,24,9
2011-06-24,OTHER,T011,41.944869,-87.832763,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T028,41.986921,-87.689778,15,0,2011,06,24,15
2011-06-24,RESTUANS,T028,41.986921,-87.689778,19,0,2011,06,24,19
2011-06-24,PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,0,2011,06,24,9
2011-06-24,RESTUANS,T033,41.906638,-87.701431,9,0,2011,06,24,9
2011-06-24,PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,4,0,2011,06,24,4
2011-06-24,RESTUANS,T089,41.723195000000004,-87.64997,1,0,2011,06,24,1
2011-06-24,RESTUANS,T135,41.662014,-87.72460799999999,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,1,0,2011,06,24,1
2011-06-24,RESTUANS,T145,41.878114000000004,-87.629798,2,0,2011,06,24,2
2011-06-24,RESTUANS,T151,41.916265,-87.800515,4,0,2011,06,24,4
2011-06-24,RESTUANS,T152,41.846075,-87.716277,7,0,2011,06,24,7
2011-06-24,RESTUANS,T158,41.682587,-87.707973,2,0,2011,06,24,2
2011-06-24,RESTUANS,T218,41.948167,-87.730698,3,0,2011,06,24,3
2011-06-24,PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,0,2011,06,24,1
2011-06-24,RESTUANS,T220,41.963976,-87.69181,7,0,2011,06,24,7
2011-06-24,PIPIENS/RESTUANS,T003,41.964242,-87.757639,4,0,2011,06,24,4
2011-06-24,RESTUANS,T003,41.964242,-87.757639,7,0,2011,06,24,7
2011-06-24,PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,2,0,2011,06,24,52
2011-06-24,RESTUANS,T008,42.008314,-87.77792099999999,50,0,2011,06,24,100
2011-06-24,OTHER,T008,42.008314,-87.77792099999999,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T047,41.868142,-87.696269,13,0,2011,06,24,13
2011-06-24,RESTUANS,T047,41.868142,-87.696269,21,0,2011,06,24,21
2011-06-24,RESTUANS,T013,41.923738,-87.785288,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T144,41.94016,-87.794896,7,0,2011,06,24,7
2011-06-24,RESTUANS,T144,41.94016,-87.794896,13,0,2011,06,24,13
2011-06-24,PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,1,0,2011,06,24,1
2011-06-24,RESTUANS,T160,41.903002,-87.68826700000001,3,0,2011,06,24,3
2011-06-24,RESTUANS,T017,41.960615999999995,-87.777189,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,1,0,2011,06,24,1
2011-06-24,RESTUANS,T095,41.704336,-87.70373599999999,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T061,41.801179,-87.679447,1,0,2011,06,24,1
2011-06-24,RESTUANS,T062,41.800737,-87.71188000000001,1,0,2011,06,24,1
2011-06-24,RESTUANS,T065,41.778296999999995,-87.752411,1,0,2011,06,24,1
2011-06-24,RESTUANS,T066,41.77166,-87.703047,1,0,2011,06,24,1
2011-06-24,RESTUANS,T069,41.768388,-87.678649,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,0,2011,06,24,8
2011-06-24,RESTUANS,T073,41.773215,-87.60088,18,0,2011,06,24,18
2011-06-24,RESTUANS,T074,41.822536,-87.66634300000001,8,0,2011,06,24,8
2011-06-24,RESTUANS,T077,41.778748,-87.586427,2,0,2011,06,24,2
2011-06-24,PIPIENS/RESTUANS,T080,41.754676,-87.612922,3,0,2011,06,24,3
2011-06-24,RESTUANS,T080,41.754676,-87.612922,4,0,2011,06,24,4
2011-06-24,PIPIENS/RESTUANS,T081,41.821582,-87.62779599999999,1,0,2011,06,24,1
2011-06-24,RESTUANS,T082,41.803422999999995,-87.642984,8,0,2011,06,24,8
2011-06-24,PIPIENS/RESTUANS,T114,41.798697,-87.736812,16,0,2011,06,24,16
2011-06-24,RESTUANS,T114,41.798697,-87.736812,23,0,2011,06,24,23
2011-06-24,PIPIENS/RESTUANS,T155,41.776156,-87.778927,4,0,2011,06,24,4
2011-06-24,RESTUANS,T155,41.776156,-87.778927,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T063,41.82561,-87.726549,6,0,2011,06,24,6
2011-06-24,RESTUANS,T063,41.82561,-87.726549,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T115,41.673408,-87.599862,43,0,2011,06,24,43
2011-06-24,RESTUANS,T115,41.673408,-87.599862,33,0,2011,06,24,33
2011-06-24,RESTUANS,T138,41.726465000000005,-87.585413,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T200,41.678618,-87.559308,38,0,2011,06,24,38
2011-06-24,RESTUANS,T200,41.678618,-87.559308,27,0,2011,06,24,27
2011-06-24,PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,4,0,2011,06,24,4
2011-06-24,RESTUANS,T128,41.704572,-87.56566600000001,2,0,2011,06,24,2
2011-06-24,RESTUANS,T027,41.984809000000006,-87.728492,1,0,2011,06,24,1
2011-06-24,RESTUANS,T221,41.659112,-87.53869300000001,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,1,0,2011,06,24,1
2011-06-24,PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,2011,06,24,10
2011-06-24,RESTUANS,T900,41.974689,-87.890615,30,0,2011,06,24,117
2011-06-24,PIPIENS,T900,41.974689,-87.890615,2,0,2011,06,24,3
2011-06-24,RESTUANS,T227,41.728495,-87.60096300000001,1,0,2011,06,24,1
2011-06-24,RESTUANS,T224,41.947227000000005,-87.67145699999999,6,0,2011,06,24,6
2011-06-24,PIPIENS/RESTUANS,T226,41.793818,-87.654234,15,0,2011,06,24,15
2011-06-24,RESTUANS,T226,41.793818,-87.654234,20,0,2011,06,24,20
2011-06-24,PIPIENS/RESTUANS,T230,41.904194,-87.756155,3,0,2011,06,24,3
2011-06-24,PIPIENS/RESTUANS,T035,41.763733,-87.742302,3,0,2011,06,24,3
2011-06-24,PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,7,0,2011,06,24,7
2011-06-24,PIPIENS/RESTUANS,T235,41.776428,-87.627096,5,0,2011,06,24,5
2011-06-24,RESTUANS,T235,41.776428,-87.627096,6,0,2011,06,24,6
2011-06-30,PIPIENS/RESTUANS,T002,41.95469,-87.800991,2,0,2011,06,30,2
2011-06-30,RESTUANS,T002,41.95469,-87.800991,33,0,2011,06,30,33
2011-06-30,PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,10,0,2011,06,30,10
2011-06-30,PIPIENS/RESTUANS,T048,41.867108,-87.654224,19,0,2011,06,30,19
2011-06-30,RESTUANS,T048,41.867108,-87.654224,15,0,2011,06,30,15
2011-06-30,PIPIENS/RESTUANS,T054,41.921965,-87.632085,15,0,2011,06,30,15
2011-06-30,PIPIENS/RESTUANS,T094,41.720848,-87.666014,27,0,2011,06,30,27
2011-06-30,RESTUANS,T094,41.720848,-87.666014,15,0,2011,06,30,15
2011-06-30,OTHER,T094,41.720848,-87.666014,1,0,2011,06,30,1
2011-06-30,RESTUANS,T148,42.01743,-87.68776899999999,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T159,41.732984,-87.649642,1,0,2011,06,30,1
2011-06-30,RESTUANS,T159,41.732984,-87.649642,4,0,2011,06,30,4
2011-06-30,PIPIENS/RESTUANS,T011,41.944869,-87.832763,26,0,2011,06,30,73
2011-06-30,RESTUANS,T028,41.986921,-87.689778,2,0,2011,06,30,2
2011-06-30,PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,1,0,2011,06,30,1
2011-06-30,OTHER,T031,41.801497999999995,-87.763416,2,0,2011,06,30,2
2011-06-30,PIPIENS/RESTUANS,T033,41.906638,-87.701431,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,3,0,2011,06,30,3
2011-06-30,RESTUANS,T089,41.723195000000004,-87.64997,3,0,2011,06,30,3
2011-06-30,PIPIENS/RESTUANS,T090,41.868077,-87.666901,50,0,2011,06,30,92
2011-06-30,RESTUANS,T090,41.868077,-87.666901,3,0,2011,06,30,3
2011-06-30,PIPIENS,T090,41.868077,-87.666901,3,0,2011,06,30,3
2011-06-30,PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,2,0,2011,06,30,2
2011-06-30,RESTUANS,T135,41.662014,-87.72460799999999,8,0,2011,06,30,8
2011-06-30,OTHER,T135,41.662014,-87.72460799999999,5,0,2011,06,30,5
2011-06-30,PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T147,41.932094,-87.700117,9,0,2011,06,30,9
2011-06-30,RESTUANS,T147,41.932094,-87.700117,5,0,2011,06,30,5
2011-06-30,PIPIENS/RESTUANS,T151,41.916265,-87.800515,36,0,2011,06,30,36
2011-06-30,RESTUANS,T151,41.916265,-87.800515,15,0,2011,06,30,15
2011-06-30,PIPIENS/RESTUANS,T152,41.846075,-87.716277,4,0,2011,06,30,4
2011-06-30,RESTUANS,T152,41.846075,-87.716277,7,0,2011,06,30,7
2011-06-30,RESTUANS,T158,41.682587,-87.707973,3,0,2011,06,30,3
2011-06-30,RESTUANS,T218,41.948167,-87.730698,2,0,2011,06,30,2
2011-06-30,PIPIENS/RESTUANS,T003,41.964242,-87.757639,1,0,2011,06,30,1
2011-06-30,RESTUANS,T003,41.964242,-87.757639,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,19,0,2011,06,30,19
2011-06-30,PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T047,41.868142,-87.696269,14,0,2011,06,30,14
2011-06-30,RESTUANS,T047,41.868142,-87.696269,21,0,2011,06,30,21
2011-06-30,RESTUANS,T160,41.903002,-87.68826700000001,8,0,2011,06,30,8
2011-06-30,OTHER,T160,41.903002,-87.68826700000001,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,33,0,2011,06,30,33
2011-06-30,RESTUANS,T095,41.704336,-87.70373599999999,33,0,2011,06,30,68
2011-06-30,RESTUANS,T039,41.911823999999996,-87.726737,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,10,0,2011,06,30,10
2011-06-30,RESTUANS,T065,41.778296999999995,-87.752411,20,0,2011,06,30,20
2011-06-30,RESTUANS,T073,41.773215,-87.60088,2,0,2011,06,30,2
2011-06-30,PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,1,0,2011,06,30,1
2011-06-30,RESTUANS,T074,41.822536,-87.66634300000001,1,0,2011,06,30,1
2011-06-30,RESTUANS,T079,41.766202,-87.562889,1,0,2011,06,30,1
2011-06-30,OTHER,T079,41.766202,-87.562889,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T080,41.754676,-87.612922,1,0,2011,06,30,1
2011-06-30,RESTUANS,T080,41.754676,-87.612922,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T081,41.821582,-87.62779599999999,1,0,2011,06,30,1
2011-06-30,RESTUANS,T081,41.821582,-87.62779599999999,3,0,2011,06,30,3
2011-06-30,RESTUANS,T082,41.803422999999995,-87.642984,5,0,2011,06,30,5
2011-06-30,RESTUANS,T083,41.754292,-87.590773,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T114,41.798697,-87.736812,38,0,2011,06,30,75
2011-06-30,RESTUANS,T114,41.798697,-87.736812,24,0,2011,06,30,59
2011-06-30,OTHER,T114,41.798697,-87.736812,1,0,2011,06,30,1
2011-06-30,OTHER,T155,41.776156,-87.778927,2,0,2011,06,30,2
2011-06-30,PIPIENS/RESTUANS,T063,41.82561,-87.726549,11,0,2011,06,30,11
2011-06-30,RESTUANS,T063,41.82561,-87.726549,8,0,2011,06,30,8
2011-06-30,PIPIENS/RESTUANS,T115,41.673408,-87.599862,43,0,2011,06,30,93
2011-06-30,RESTUANS,T115,41.673408,-87.599862,46,0,2011,06,30,46
2011-06-30,OTHER,T115,41.673408,-87.599862,1,0,2011,06,30,1
2011-06-30,RESTUANS,T200,41.678618,-87.559308,2,0,2011,06,30,2
2011-06-30,PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,0,2011,06,30,8
2011-06-30,RESTUANS,T128,41.704572,-87.56566600000001,2,0,2011,06,30,2
2011-06-30,PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,3,0,2011,06,30,3
2011-06-30,RESTUANS,T027,41.984809000000006,-87.728492,2,0,2011,06,30,2
2011-06-30,OTHER,T027,41.984809000000006,-87.728492,6,0,2011,06,30,6
2011-06-30,RESTUANS,T221,41.659112,-87.53869300000001,1,0,2011,06,30,1
2011-06-30,PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,3,0,2011,06,30,3
2011-06-30,PIPIENS/RESTUANS,T900,41.974689,-87.890615,17,0,2011,06,30,467
2011-06-30,RESTUANS,T900,41.974689,-87.890615,4,0,2011,06,30,334
2011-06-30,PIPIENS/RESTUANS,T903,41.957799,-87.930995,35,0,2011,06,30,35
2011-06-30,RESTUANS,T903,41.957799,-87.930995,20,0,2011,06,30,20
2011-06-30,PIPIENS,T903,41.957799,-87.930995,40,0,2011,06,30,40
2011-06-30,OTHER,T222,41.925197999999995,-87.746381,1,0,2011,06,30,1
2011-06-30,RESTUANS,T225,41.743402,-87.731435,2,0,2011,06,30,2
2011-06-30,PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,2,0,2011,06,30,2
2011-06-30,RESTUANS,T227,41.728495,-87.60096300000001,2,0,2011,06,30,2
2011-06-30,PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,1,0,2011,06,30,1
2011-06-30,RESTUANS,T224,41.947227000000005,-87.67145699999999,5,0,2011,06,30,5
2011-06-30,PIPIENS/RESTUANS,T226,41.793818,-87.654234,18,0,2011,06,30,18
2011-06-30,RESTUANS,T226,41.793818,-87.654234,37,0,2011,06,30,37
2011-06-30,RESTUANS,T230,41.904194,-87.756155,1,0,2011,06,30,1
2011-06-30,RESTUANS,T232,41.912563,-87.66805500000001,5,0,2011,06,30,5
2011-06-30,RESTUANS,T235,41.776428,-87.627096,11,0,2011,06,30,11
2011-06-30,OTHER,T235,41.776428,-87.627096,1,0,2011,06,30,1
2011-07-11,PIPIENS/RESTUANS,T002,41.95469,-87.800991,24,0,2011,07,11,24
2011-07-11,RESTUANS,T002,41.95469,-87.800991,18,0,2011,07,11,18
2011-07-11,PIPIENS,T002,41.95469,-87.800991,4,0,2011,07,11,4
2011-07-11,PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T048,41.867108,-87.654224,25,0,2011,07,11,25
2011-07-11,RESTUANS,T048,41.867108,-87.654224,15,0,2011,07,11,15
2011-07-11,PIPIENS,T048,41.867108,-87.654224,3,0,2011,07,11,3
2011-07-11,OTHER,T048,41.867108,-87.654224,2,0,2011,07,11,2
2011-07-11,RESTUANS,T049,41.896282,-87.655232,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T054,41.921965,-87.632085,2,0,2011,07,11,2
2011-07-11,RESTUANS,T054,41.921965,-87.632085,8,0,2011,07,11,8
2011-07-11,PIPIENS/RESTUANS,T094,41.720848,-87.666014,15,0,2011,07,11,15
2011-07-11,RESTUANS,T094,41.720848,-87.666014,10,0,2011,07,11,10
2011-07-11,PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,4,0,2011,07,11,4
2011-07-11,RESTUANS,T148,42.01743,-87.68776899999999,23,0,2011,07,11,23
2011-07-11,PIPIENS/RESTUANS,T011,41.944869,-87.832763,17,0,2011,07,11,17
2011-07-11,RESTUANS,T011,41.944869,-87.832763,46,0,2011,07,11,77
2011-07-11,RESTUANS,T028,41.986921,-87.689778,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,5,0,2011,07,11,5
2011-07-11,RESTUANS,T031,41.801497999999995,-87.763416,4,0,2011,07,11,4
2011-07-11,OTHER,T031,41.801497999999995,-87.763416,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T033,41.906638,-87.701431,4,0,2011,07,11,4
2011-07-11,RESTUANS,T033,41.906638,-87.701431,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T090,41.868077,-87.666901,16,0,2011,07,11,16
2011-07-11,RESTUANS,T090,41.868077,-87.666901,6,0,2011,07,11,6
2011-07-11,PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,15,0,2011,07,11,15
2011-07-11,RESTUANS,T135,41.662014,-87.72460799999999,8,0,2011,07,11,8
2011-07-11,OTHER,T135,41.662014,-87.72460799999999,9,0,2011,07,11,9
2011-07-11,PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,2,0,2011,07,11,2
2011-07-11,RESTUANS,T145,41.878114000000004,-87.629798,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T147,41.932094,-87.700117,10,0,2011,07,11,10
2011-07-11,RESTUANS,T147,41.932094,-87.700117,30,0,2011,07,11,30
2011-07-11,PIPIENS/RESTUANS,T151,41.916265,-87.800515,45,0,2011,07,11,51
2011-07-11,RESTUANS,T151,41.916265,-87.800515,16,0,2011,07,11,16
2011-07-11,OTHER,T151,41.916265,-87.800515,3,0,2011,07,11,3
2011-07-11,PIPIENS/RESTUANS,T152,41.846075,-87.716277,8,0,2011,07,11,8
2011-07-11,PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,2011,07,11,1
2011-07-11,RESTUANS,T218,41.948167,-87.730698,5,0,2011,07,11,5
2011-07-11,RESTUANS,T220,41.963976,-87.69181,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T003,41.964242,-87.757639,1,0,2011,07,11,1
2011-07-11,RESTUANS,T003,41.964242,-87.757639,10,0,2011,07,11,10
2011-07-11,PIPIENS,T003,41.964242,-87.757639,2,0,2011,07,11,2
2011-07-11,PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,47,0,2011,07,11,47
2011-07-11,RESTUANS,T008,42.008314,-87.77792099999999,43,0,2011,07,11,43
2011-07-11,PIPIENS/RESTUANS,T047,41.868142,-87.696269,16,0,2011,07,11,52
2011-07-11,RESTUANS,T047,41.868142,-87.696269,46,0,2011,07,11,46
2011-07-11,PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,2,0,2011,07,11,2
2011-07-11,PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,7,0,2011,07,11,7
2011-07-11,RESTUANS,T030,41.899229999999996,-87.716788,5,0,2011,07,11,5
2011-07-11,RESTUANS,T144,41.94016,-87.794896,3,0,2011,07,11,3
2011-07-11,PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,47,0,2011,07,11,47
2011-07-11,RESTUANS,T160,41.903002,-87.68826700000001,37,0,2011,07,11,37
2011-07-11,OTHER,T160,41.903002,-87.68826700000001,1,0,2011,07,11,1
2011-07-11,RESTUANS,T095,41.704336,-87.70373599999999,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,4,0,2011,07,11,4
2011-07-11,PIPIENS/RESTUANS,T061,41.801179,-87.679447,14,0,2011,07,11,14
2011-07-11,RESTUANS,T061,41.801179,-87.679447,2,0,2011,07,11,2
2011-07-11,PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,3,0,2011,07,11,3
2011-07-11,RESTUANS,T065,41.778296999999995,-87.752411,16,0,2011,07,11,16
2011-07-11,RESTUANS,T073,41.773215,-87.60088,18,0,2011,07,11,18
2011-07-11,RESTUANS,T074,41.822536,-87.66634300000001,3,0,2011,07,11,3
2011-07-11,PIPIENS/RESTUANS,T080,41.754676,-87.612922,3,0,2011,07,11,3
2011-07-11,OTHER,T080,41.754676,-87.612922,1,0,2011,07,11,1
2011-07-11,RESTUANS,T081,41.821582,-87.62779599999999,3,0,2011,07,11,3
2011-07-11,PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,4,0,2011,07,11,4
2011-07-11,RESTUANS,T082,41.803422999999995,-87.642984,2,0,2011,07,11,2
2011-07-11,RESTUANS,T083,41.754292,-87.590773,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T114,41.798697,-87.736812,37,0,2011,07,11,37
2011-07-11,RESTUANS,T114,41.798697,-87.736812,39,0,2011,07,11,87
2011-07-11,PIPIENS,T114,41.798697,-87.736812,6,0,2011,07,11,6
2011-07-11,RESTUANS,T155,41.776156,-87.778927,1,0,2011,07,11,1
2011-07-11,PIPIENS/RESTUANS,T063,41.82561,-87.726549,10,0,2011,07,11,10
2011-07-11,RESTUANS,T063,41.82561,-87.726549,26,0,2011,07,11,26
2011-07-11,PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,2011,07,11,94
2011-07-11,RESTUANS,T115,41.673408,-87.599862,29,0,2011,07,11,29
2011-07-11,PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,37,0,2011,07,11,37
